Station,latitude,Longitude,Depth,Distance,Zone,Porosity,Carbon,TOC,Rubble,Sand,Silt,Clay,Mud,TPH,PAH44,Al,Sb,As,Ba,Be,Cd,Cr,Co,Cu,Fe,Pb,Mn,Hg,Ni,Ag,Ti,V,S,N,d,J',H'(loge),1-Lambda',Hill,Jenks(N1),Mei_R,Mei_nm2,Mei_ln_nm2,NC,Mei_H,Mei_N1,Mei_J
D064S,27.36136,-90.568791,1200.17,264.9101759,Non-Impact,69.3,1.89,2.1,0.5,6.9,21.1,72,93.1,47.87378,2.737027027,28600,0.323,14.8,1190,1.17,0.422,34,13.7,33.1,27800,28.1,4530,0.11,48.8,0.161,0.824,76.9,13,62,2.907586446,0.83459744,2.140700167,0.86250661,8.505390735,5,8,869579,13.67576562,3.496629213,0.697009925,2.007740429,0.335190921
D067S,29.13935,-87.364935,1162,107.2509838,Non-Impact,74.3,3.11,0.92,0.5,4,,,96,0.00702,2.088108108,30800,0.764,16.2,303,1.41,0.214,37.8,24.6,24.2,26600,29.9,17000,0.0493,64.3,0.0607,0.735,74.8,12,85,2.475998985,0.814940696,2.025051554,0.845938375,7.576501531,4,10,1689914,14.34018879,5.923487544,0.587557044,1.79958673,0.255172782
D068S,28.7109,-88.748325,1172,37.4739133,Non-Impact,72.1,2.95,1.45,0.5,1.6,43.3,55,98.3,111.643,13.44432432,16300,0.445,16.3,349,1.13,0.165,21.5,6.66,10.8,17000,27.1,5360,0.062,20.7,0.0564,0.379,45,13,445,1.967834343,0.560798933,1.438420863,0.618574755,4.214036021,2,11,3678245,15.11794657,3.981743227,0.668707837,1.951713759,0.278872829
D069S,29.94961,-88.070383,1114,44.21326832,Non-Impact,69.1,2.91,0.884,0.5,4.5,,,95.4,9.34152,2.706216216,31500,0.289,5.46,518,1.08,0.27,38,11.1,25.1,28000,22.2,1870,0.058,38.7,0.0897,0.319,78.6,11,260,1.798340683,0.810023769,1.942352166,0.813335313,6.975138374,4,9,3415604,15.04386519,2.208888889,0.737549516,2.090805746,0.33567325
D070S,28.94961,-88.170375,1076.5,30.22620261,Non-Impact,70,1.85,0.783,0.5,4.2,49.1,46.5,95.6,15.76123,3.788648649,27300,0.309,10.3,385,1.06,0.121,32.9,10.4,21.5,26000,21.2,2410,0.0629,33.2,0.0513,0.392,68.5,10,255,1.624178299,0.841145183,1.93680836,0.832762081,6.936576551,4,11,2337679,14.66466954,4.742311771,0.60588693,1.832877121,0.252674475
D071S,29.13883,-87.848014,1089,67.2493629,Non-Impact,74.6,2.96,1.33,0.5,3.2,52.8,44,96.8,0.00655,1.860810811,28300,0.396,12.4,926,1.18,0.219,36.3,12.3,23.4,25500,28.4,6590,0.032,38.9,0.141,0.407,70.2,11,132,2.048004436,0.763376479,1.830496851,0.777816331,6.236984739,3,10,1755153,14.37806716,6.426987061,0.589224843,1.802590583,0.255897098
D072S,28.613457,-88.857355,1085,49.97509214,Non-Impact,60.1,2.43,2.23,0.5,2.1,45.8,52,97.8,37,4.894444444,26300,0.377,15.7,392,1.23,0.265,33.6,9.7,19.7,30800,27.5,1090,0.0541,28.5,0.103,0.444,66.6,6,97,1.092965222,0.598883236,1.073054709,0.535008591,2.924298752,1,8,1331307,14.10167248,7.350543478,0.512406064,1.669302817,0.246415229
D077S,28.96972,-88.313665,1005,26.16806324,Non-Impact,67.5,3.38,2.84,0.5,1.3,33.7,65,98.7,20.05708,5.458108108,30200,0.26,7.64,398,1.33,0.355,36.7,11.2,26.5,30200,27.7,1030,0.0578,38.1,0.0705,0.351,71.7,10,78,2.06577955,0.822672788,1.894274098,0.826506827,6.647721056,4,10,1906677,14.46087302,11.56571429,0.44304417,1.557441125,0.192411638
D084S,28.841695,-88.492019,931,16.82611728,Non-Impact,72.5,0.813,1.82,0.5,2.1,37.2,60.5,97.7,59.03167,7.895135135,23100,0.239,12,535,1.18,0.225,30,9.75,19.3,25100,25.2,2340,0.0375,26.4,0.0727,0.219,53.2,11,191,1.903937435,0.809095917,1.940127275,0.827721135,6.959636702,4,10,2365458,14.67648264,4.1866164,0.610265564,1.840920216,0.265034967
D085S,28.862904,-88.534614,841.5,21.49706407,Non-Impact,71.2,2.07,2.06,0.5,1.8,36.1,62,98.1,53.6913,10.57243243,22900,0.21,7.17,413,1.08,0.284,28,8.66,19,24000,21.4,1130,0.0296,26,0.0663,0.199,54.1,10,151,1.793800683,0.833924898,1.920183038,0.821633554,6.82220708,4,9,2283383,14.64116911,6.812041116,0.498157853,1.645686879,0.226721409
D089S,29.22209,-87.206868,793,125.051586,Non-Impact,75.6,4.32,1.16,0.5,2,40,58,98,0.0066,1.287567568,10900,0.289,5.4,97.4,0.797,0.152,13.8,4.39,8.23,9610,15.5,1220,0.0111,15.1,0.025,0.291,25.5,10,144,1.81093322,0.876699224,2.018674565,0.845765346,7.528339993,4,10,1181887,13.98262372,3.792618629,0.675490503,1.964996577,0.293361798
D090S,28.84206,-88.680481,759.6666667,32.79313841,Non-Impact,75.8,2.49,0.6,0.5,1.6,43.4,55,98.4,0.00596,10.69432432,28300,0.248,11.7,496,1.56,0.199,32.4,10.3,21.6,28600,26.8,1930,0.035,29.8,0.0645,0.363,63.4,12,136,2.239115154,0.79549704,1.976735884,0.830610022,7.219140377,4,12,2678187,14.800651,10.54275093,0.437109839,1.548226123,0.175905939
D094S,29.335197,-87.046351,668,144.571264,Non-Impact,72.1,2.57,2.8,0.5,4.5,43.5,52,95.5,0.00695,0.960540541,22500,0.315,7.12,184,1.23,0.179,27.5,8.96,17.1,18400,23.5,2960,0.0439,29.5,0.0384,0.362,48.9,8,44,1.84980159,0.846157132,1.75953429,0.806553911,5.809731115,3,10,848114,13.65077152,3.753026634,0.660327023,1.93542516,0.286776382
D100S,28.584492,-89.115628,464,75.23296234,Non-Impact,68.8,2.98,1.62,0.5,0.9,36.1,63,99.1,51.01748,8.657297297,27300,0.0952,15.9,373,1.25,0.22,32.6,9.86,18.8,30100,22.2,1240,0.0462,25.4,0.0425,0.328,60,13,288,2.119032976,0.732889127,1.879823495,0.795925281,6.55234824,4,14,4122295,15.23192085,5.753200569,0.587338588,1.799193641,0.222556206
D101SW,29.15693,-88.143321,460,51.24016799,Non-Impact,73,3.84,2.08,0.5,4.7,54.2,41,95.2,17.89759,3.910810811,25000,0.36,6.23,456,0.997,0.196,35.2,8,19,21400,21,741,0.027,25.9,0.044,0.209,53.2,13,467,1.95238483,0.728370157,1.868232566,0.806462582,6.47683889,4,6,4134501,15.23487744,6.391035549,0.533446922,1.704798501,0.297722396
FF003,28.87395,-88.756894,492.93,41.02002944,Non-Impact,64.7,3.12,1.96,0.5,1.4,64.1,34.5,98.6,40.0878,5.24027027,32700,0.339,21.5,580,1.21,0.176,42,12.5,22.8,35300,27.7,2340,0.0357,33.9,0.0416,0.39,75.8,12,392,1.842156699,0.760772576,1.890448833,0.814460567,6.622340337,4,10,3627316,15.10400381,3.255275347,0.740306221,2.096577432,0.321510907
FF005,28.807,-88.561,1003.1,20.51394092,Non-Impact,71,3.15,0.952,0.5,1.9,33,65,98,168.8743,24.9927027,27700,0.392,10.2,405,1.41,0.42,33.3,9.73,22,27700,29.2,2650,0.0411,32.2,0.123,0.333,68.6,11,80,2.282049114,0.91289897,2.189036125,0.885126582,8.926604833,5,11,2290959,14.6444815,6.923994039,0.503667121,1.654778431,0.210045504
FF010,28.668,-88.43,1355.75,9.978905705,Impact,69.7,2.04,0.764,0.5,1.8,33.2,65,98.2,334.90307,60.11621622,26700,0.865,23.2,315,1.86,0.485,35.9,13,24.3,27100,37.8,26000,0.097,46.5,0.045,0.85,72.7,8,67,1.664806594,0.453981209,0.944027384,0.394843962,2.570312236,1,7,2277069,14.63840009,11.38657407,0.348094485,1.416366069,0.178885179
FF013,28.204852,-89.056013,1213.39,89.77476135,Non-Impact,69.9,0.991,2.04,0.5,1.8,51.2,47,98.2,,,32900,1.1,26,1640,1.28,0.476,42,15.3,29.4,34500,31.7,26500,0.0788,51.5,0.0749,0.863,91.8,12,105,2.363578366,0.601630665,1.494996041,0.61043956,4.459318899,2,10,2254340,14.62836825,7.055384615,0.503080492,1.653807973,0.218485081
FFC4,27.460422,-89.779464,1456,198.3510994,Non-Impact,64.9,2.62,2.62,0.5,4.6,29.3,66,95.3,2.0899,2.290810811,29700,0.412,9.32,468,0.935,0.234,34.6,10.1,20.8,23200,20.4,2160,0.0556,32.2,0.0838,0.528,79.8,12,40,2.981935337,0.933353984,2.319297522,0.912820513,10.16852863,5,6,637243,13.36490791,4.541353383,0.614681642,1.84906784,0.343060356
FFC7,27.733039,-89.976969,1015.24,193.4058601,Non-Impact,71.2,2.74,2.18,0.5,4.4,48.5,47,95.5,6.75764,3.275675676,33400,0.517,10.8,644,1.09,0.299,37.8,10.3,18.1,26100,23.4,3600,0.0659,36.1,0.13,0.635,84.4,13,33,3.43199601,0.954765345,2.448924759,0.933712121,11.57589315,5,10,905356,13.71608462,2.799632353,0.777593737,2.17622938,0.337704669
FFMT2,28.447919,-89.671883,683.68,131.7263523,Non-Impact,62.3,1.73,1.38,0.5,7.6,29.4,63,92.4,64.52392,7.928648649,23500,0.407,22.7,364,1.63,0.179,30.2,8.9,15.5,24500,35.1,4480,0.0585,24.3,0.0726,0.425,60.4,9,124,1.659654087,0.758464245,1.666516281,0.763703121,5.293693894,3,8,3507360,15.07037446,9.403821656,0.429667547,1.536746543,0.206626413
FFMT3,28.218692,-89.491714,1002,124.3619426,Non-Impact,72.5,2.32,1.41,0.5,0.7,17.2,82,99.2,11.09042,3.324324324,34700,0.854,15.1,986,1.2,0.198,41.4,11,16.3,28800,24.9,8710,0.0596,34.3,0.0913,0.542,90.5,11,78,2.295310611,0.919675717,2.205286053,0.890775891,9.072846516,5,10,1573745,14.26896932,5.555153707,0.595409409,1.813773368,0.258583021
FFMT4,27.828322,-89.164775,1405,127.7010503,Non-Impact,70.1,2.38,1.82,0.5,4.6,27.3,68,95.3,0.00522,1.263513514,31700,0.325,11,442,1.03,0.215,35.6,10.1,19.5,26700,18,2260,0.121,34.7,0.0743,0.427,82.1,7,27,1.820478453,0.908961836,1.768758062,0.823361823,5.863566654,3,8,719318,13.48606021,7.640625,0.515779453,1.674943532,0.248037486
FFMT5,27.336322,-88.659344,2259,158.0066308,Non-Impact,51.2,1.39,1.24,0.5,2.4,33.5,64,97.5,0.00423,1.529459459,34400,0.448,11.7,154,1.27,0.176,41.6,11.2,21,31400,17.6,802,0.0335,30,0.0676,0.329,90.6,11,37,2.769378934,0.926327494,2.22123632,0.900900901,9.218721111,5,6,345980,12.75413914,2.064885496,0.748635088,2.114112468,0.417821198
FFMT6,26.999739,-87.996706,2767,196.0495279,Non-Impact,53.5,1.35,1.3,0.5,30.5,20.9,48.5,69.4,0.0044,0.677297297,20000,0.269,12.9,126,0.642,0.13,24.9,8.23,18.5,19000,10.9,987,0.0672,24.4,0.0213,0.261,64,8,10,3.040061373,0.973976032,2.025326221,0.955555556,7.578582833,4,5,220131,12.30198265,4.431578947,0.554995997,1.741934011,0.344838401
LBNL1,28.732,-88.3768,1577.64,1.256892148,Impact,66.7,2.51,0.61,0.5,2.7,47.2,50,97.2,2108.19889,143.3440541,26800,0.918,17.9,4110,1.37,0.407,34.8,11.6,25.2,26300,32,18100,0.0456,40.2,0.0846,0.859,70.1,6,60,1.221196683,0.773953157,1.386737898,0.705084746,4.001774541,2,5,8654967,15.97364405,77.71538462,0.098965426,1.104028128,0.061490676
LBNL10,28.415567,-88.704275,1402.39,48.71867557,Non-Impact,67.7,2.26,0.453,0.5,1.1,49.9,49,98.9,,,32200,0.404,17.7,301,1.22,0.164,38.9,12.3,24.7,29900,25.3,9960,0.0359,36.9,0.0512,0.413,84.1,9,201,1.508493315,0.442228492,0.97167531,0.404626866,2.642367539,1,9,2090610,14.55296693,4.922982885,0.582614809,1.790714692,0.265159427
LBNL11,28.345175,-88.778517,1437.72,59.38672816,Non-Impact,61.2,1.77,0.888,0.5,1,40,59,99,10.58333,2.825405405,35900,0.543,23.9,349,1.23,0.229,43.5,16.7,27.7,35000,23,7280,0.0543,45.4,0.0299,0.628,89.8,8,49,1.798644198,0.612254196,1.27314681,0.56292517,3.572075539,2,9,842221,13.64379892,2.624768946,0.701508831,2.016793413,0.319270428
LBNL13,28.447056,-88.759342,1327.837857,50.21270529,Non-Impact,64.6,1.58,0.524,0.5,1,48.5,50.5,99,,,28200,0.222,10.6,314,0.931,0.118,36.1,9.06,19.1,27600,18.3,2670,0.0474,27.4,0.0446,0.274,68.7,10,328,1.553595522,0.449543841,1.035112947,0.431770717,2.815424212,1,10,2187838,14.59842486,2.823664122,0.757273853,2.132454903,0.328879856
LBNL14,28.730175,-88.416986,1535,5.058990348,Impact,72.2,2.79,0.738,0.5,1.7,58.8,39.5,98.3,180.49577,28.40135135,30600,0.846,14.4,553,1.18,0.246,39.2,12.1,24.8,30200,24,17800,0.0465,42.3,0.0506,0.615,83,9,202,1.507082999,0.582140076,1.279092482,0.564060884,3.593377191,2,9,3901322,15.17682628,6.163806552,0.459908826,1.583929565,0.209313527
LBNL17,28.696767,-88.384875,1595,4.906959379,Non-Impact,71.5,2.41,1.18,0.5,3.7,40.9,55,95.9,77.82212,6.664594595,32200,1.8,19.7,395,1.95,0.228,38.2,15.1,25.6,30100,32.5,23600,0.0707,47.1,0.0706,1.06,81.1,11,100,2.17147241,0.829443787,1.988919336,0.835555556,7.307632395,4,7,2397446,14.68991498,5.62279671,0.490065487,1.632423119,0.251843841
LBNL3,28.705231,-88.401672,1585,5.046516156,Impact,71.4,2.42,1.37,0.5,1.9,24,74,98,44.63454,9.507837838,39300,1.27,14.4,702,1.32,0.25,47.6,12.7,22.8,31700,24.1,16900,0.0575,41.4,0.0593,0.667,97.5,8,68,1.658961303,0.659206006,1.370780354,0.647058824,3.938422862,2,9,3469479,15.05951528,16.09185804,0.269769373,1.309662372,0.122777333
LBNL4,28.688081,-88.418439,1422.23,7.553877605,Non-Impact,70.4,2.54,0.983,0.5,2.1,55.9,42,97.9,183.28622,20.11783784,32600,0.818,12.4,439,1.22,0.192,38.6,10.9,24.6,28800,25.6,10100,0.0381,40.1,0.0419,0.427,84.5,6,303,0.875084672,0.597662976,1.070868296,0.501409744,2.917912011,1,7,2814137,14.85016656,1.397735573,0.765572846,2.15022577,0.393426616
LBNL5,28.672508,-88.435906,1350,9.980373194,Non-Impact,69.4,3.07,1.26,0.5,1.6,20.3,78,98.3,358.20257,50.89891892,34800,1.44,19.9,394,2.16,0.16,39.8,13.1,27.9,33300,36.7,12300,0.0371,45.5,0.0386,0.735,85.2,10,63,2.172268245,0.581286109,1.338460729,0.578084997,3.813169486,2,7,2932831,14.89147907,19.47916667,0.268170585,1.307570172,0.137812419
LBNL7,28.639167,-88.471294,1577,15.04226241,Impact,70.9,2.03,1.17,0.5,2.3,32.7,65,97.7,65.01865,9.024054054,29000,0.797,24.6,863,1.51,0.356,40.1,15,27.4,29500,37.9,31700,0.0348,51.7,0.0505,0.6,78.5,8,111,1.486347831,0.429739089,0.893617313,0.38984439,2.443954228,1,7,2890320,14.87687813,8.810419682,0.403188293,1.496588663,0.207197796
LBNL8,28.575208,-88.537842,1577.91,24.66537723,Non-Impact,72.2,1.91,0.55,0.5,3,,,96.9,,,30900,0.735,15.5,405,1.15,0.248,37,12.3,26,26400,20.3,16100,0.0396,42.5,0.0329,0.664,81.7,10,260,1.618506614,0.635965483,1.464364641,0.7004752,4.324794572,2,10,3258187,14.99668177,3.694153846,0.601613971,1.825062022,0.261277628
LBNL9,28.514144,-88.600569,1515.83,33.80190934,Non-Impact,65.5,1.81,0.581,0.5,1.4,58.6,40,98.6,,,27400,0.301,13.9,317,1.11,0.214,36.1,9.68,18.9,27600,23.4,6540,0.0452,28.4,0.07,0.474,69.6,8,697,1.069227042,0.413031771,0.858875423,0.534000396,2.36050463,1,6,2760683,14.83098903,0.995977204,0.947390043,2.578969867,0.52874845
NF006MOD,28.745081,-88.3594,1517.29,1.00181607,Impact,71.8,2.58,1.13,0.5,5.8,54.1,40,94.1,3095.4161,573.6197297,26900,0.963,21,789,1.64,0.329,34.1,10.5,24.1,26900,37.3,15200,0.0578,38.8,0.0522,0.633,70.2,7,37,1.66162736,0.502000254,0.976847389,0.427927928,2.656069475,1,6,3246402,14.99305817,108.5428571,0.089341084,1.093453553,0.049862209
NF008,28.720005,-88.38844,1585,2.975864538,Impact,70.9,1.95,1.63,0.5,3.7,45.6,50.5,96.1,102.54536,10.00648649,36000,1.97,25.3,1100,1.68,0.355,46,18.6,31.6,34700,29.5,53200,0.0889,69.9,0.079,1.58,107,14,98,2.835352717,0.645270055,1.702904669,0.751104566,5.489870511,3,8,4699769,15.36302413,14.43888889,0.273619925,1.314715017,0.13158337
NF009,28.738219,-88.39737,1489,3.064629116,Impact,71.2,2.63,1.42,0.5,2.4,60.9,36.5,97.4,288.68881,58.0672973,34900,1.26,12.7,755,1.29,0.338,40.2,12.3,25.7,31400,24.4,15600,0.0718,43.6,0.0494,0.776,88,5,152,0.796197279,0.552039499,0.8884733,0.437870338,2.431414774,1,5,4363049,15.28868191,16.1345515,0.256037635,1.291801344,0.159085127
NF010,28.757164,-88.388669,1439,3.056170853,Impact,68.1,2.21,1.43,0.5,1.7,32.3,66,98.3,148.13309,19.4772973,39000,1.44,12.5,323,1.72,0.198,43.8,13,28.6,34300,31.9,7350,0.0674,44.3,0.0478,0.691,98.1,10,128,1.854893624,0.453394237,1.043978811,0.4375,2.840496358,1,10,4778478,15.37963285,25.97368421,0.208827329,1.232232209,0.090692557
NF011,28.765306,-88.366883,1449,3.009881027,Impact,71.3,2.16,1.74,0.5,3.3,21.7,75,96.7,257.9249,40.20864865,39900,1.28,13.1,586,1.66,0.233,45,13.5,30.4,36000,29.6,13400,0.0805,48.6,0.0616,0.621,98,6,89,1.113924049,0.399838436,0.716414303,0.359805924,2.047079827,1,8,4312121,15.27694068,28.46242775,0.185016112,1.203237827,0.088973943
NF012,28.757853,-88.344461,1520,3.031260964,Impact,71,2.61,1.15,0.5,2.1,24.2,73.5,97.7,64.26034,9.140810811,37500,1.63,15.9,627,2.05,0.198,42.4,11.6,29.1,34500,33.4,10100,0.0557,43.2,0.0534,0.812,91.8,10,68,2.132950247,0.66321167,1.527101306,0.669446883,4.604809523,2,8,4975880,15.420113,33.85798817,0.156023756,1.16885397,0.075031566
NF013,28.73879,-88.33562,1567,2.968230095,Impact,70.4,2.92,0.928,0.5,1.5,38.5,60,98.5,185.18234,48.68135135,31400,1.63,19.4,490,1.76,0.172,36.8,12.1,25,27500,32.4,19200,0.0746,43.8,0.0459,0.827,77.7,12,90,2.444547838,0.73884018,1.835948877,0.738327091,6.271081806,3,9,2337679,14.66466954,8.250847458,0.448447994,1.565880044,0.204097478
NF014,28.7196,-88.3447,1579,2.925522459,Non-Impact,73.2,2.93,1.66,0.5,2,39.9,58,97.9,128.20699,22.18054054,38300,2.09,26.6,666,1.87,0.289,45.6,16,31.4,33700,33.1,32800,0.0768,62.2,0.0414,1.53,99.6,12,149,2.198264995,0.86527281,2.150122159,0.8419191,8.585907175,5,9,2579275,14.7630193,5.848519362,0.530153851,1.699193711,0.241283416
